# Code label is the function/method name. Exceptions: if it is the top-level code, it is "repl", classes field and init have their labels as well
Bytecode ID,Label,Inclusive Compilation Time(μs),Inclusive Compilation Time(μs)_std
0,lambda-42,3.56,1.163387032657276
1,lambda-43,1.88,0.7461465632686054
2,lambda-63,24.84,8.36991697713195
3,+,2.4,0.7559289460184544
4,repl,26.08,8.847552411456482
5,-,1.92,0.8533248298896045
6,repl,20.0,6.8838764589467205
7,*,4.56,1.567006765805953
8,repl,21.62,7.488467323634581
9,/,1.78,0.7365113574085851
10,repl,21.36,7.45259850587672
11,%,1.74,0.7230886134196437
12,repl,21.52,7.191945608293563
13,=,1.72,0.7835033829029764
14,repl,23.76,8.190487264665823
15,!=,2.26,0.8992059989632123
16,repl,44.88,15.499361408833355
17,<,5.48,6.86380628621568
18,repl,22.92,11.259173130911377
19,<=,1.88,0.7182745765700878
20,repl,21.5,7.363035088486655
21,>,1.8,0.7559289460184544
22,repl,21.28,7.326329370211002
23,>=,1.78,0.7082603003566023
24,repl,22.76,7.909075128468251
25,&,1.78,0.7082603003566024
26,repl,18.1,6.237640841320227
27,|,1.86,0.7001457574195912
28,repl,18.36,6.368801508373551
29,^,4.48,1.6066189622296625
30,repl,21.0,7.317856271351827
31,not,2.16,0.7655863432556721
32,repl,22.66,8.42399391437267
33,print,2.12,0.8953394066281368
34,repl,34.1,12.28280696497244
35,println,2.96,1.1241323184517718
36,repl,62.24,21.60173840321228
37,Queens._free_rows,1.5,0.7071067811865474
38,Queens._free_maxs,1.32,0.5126959555693247
39,Queens._free_mins,1.44,0.6114552731152199
40,Queens._queen_rows,1.26,0.5272183453498838
41,Queens.benchmark,9.08,3.049523214657448
42,Queens.verify_result,4.34,1.5598273059828758
43,Queens.queens,12.94,4.23016379284369
44,Queens.place_queen,14.3,4.7905093248877755
45,Queens.get_row_column,10.42,3.865546401169159
46,Queens.set_row_column,9.5,3.66032227866256
47,repl,2220.64,791.4966644250107
48,repl,2.04,0.7814168189244198
49,repl,1.9,0.8144110179279556
